category,source,target,tgt_lng
15_stage,ชายหาดอาราบะฝั่งตะวันออก,阿拉巴海岸东部,zh-CN
15_stage,温泉開発予定区域,温泉开发预定区域,zh-CN
15_stage,阿拉巴溫泉開發計畫區,温泉开发预定区域,zh-CN
15_stage,Araba Hot Springs Construction Area,温泉开发预定区域,zh-CN
15_stage,아라바 온천개발 계획구역,温泉开发预定区域,zh-CN
15_stage,พื้นที่แผนพัฒนาน้ำพุร้อนอาราบะ,温泉开发预定区域,zh-CN
15_stage,風紀委員会の歩行訓練予定地,风纪委员会步行训练预定地,zh-CN
15_stage,風紀委員會行軍訓練預定地,风纪委员会步行训练预定地,zh-CN
15_stage,Prefect Team March Training Area,风纪委员会步行训练预定地,zh-CN
15_stage,선도부 행군훈련 예정지,风纪委员会步行训练预定地,zh-CN
15_stage,ศูนย์ฝึกขบวนคณะกรรมการวินัย,风纪委员会步行训练预定地,zh-CN
15_stage,スラム街中央広場,贫民窟中心广场,zh-CN
15_stage,阿拉巴貧民區中央廣場,贫民窟中心广场,zh-CN
15_stage,Araba Slum Central Plaza,贫民窟中心广场,zh-CN
15_stage,아라바 슬럼지구 중앙광장,贫民窟中心广场,zh-CN
15_stage,จัตุรัสกลางเขตสลัมอาราบะ,贫民窟中心广场,zh-CN
15_stage,北東大路1丁目,东北大道1街,zh-CN
15_stage,北東大道1街,东北大道1街,zh-CN
15_stage,1st Northeast Road,东北大道1街,zh-CN
15_stage,북동대로 1가,东北大道1街,zh-CN
15_stage,ถนนตะวันออกเฉียงเหนือสาย 1,东北大道1街,zh-CN
15_stage,蘭の通り道90-7番,兰花街道90-7号,zh-CN
15_stage,蘭花街道90-7,兰花街道90-7号,zh-CN
15_stage,90-7 Orchid Road,兰花街道90-7号,zh-CN
15_stage,난초거리 90-7,兰花街道90-7号,zh-CN
15_stage,ถนนกล้วยไม้ 90-7,兰花街道90-7号,zh-CN
15_stage,南東大路6丁目,东南大道6街,zh-CN
15_stage,東南大道6街,东南大道6街,zh-CN
15_stage,6th Southeast Road,东南大道6街,zh-CN
15_stage,동남대로 6가,东南大道6街,zh-CN
15_stage,ถนนตะวันออกเฉียงใต้สาย 6,东南大道6街,zh-CN
15_stage,菊の通り道52-9番,菊花街道52-9号,zh-CN
15_stage,菊花街道52-9,菊花街道52-9号,zh-CN
15_stage,52-9 Chrysanthemum Road,菊花街道52-9号,zh-CN
15_stage,국화거리 52-9,菊花街道52-9号,zh-CN
15_stage,ถนนดอกเบญจมาศ 52-9,菊花街道52-9号,zh-CN
15_stage,南西大路3丁目,西南大道3街,zh-CN
15_stage,南希大道3街,西南大道3街,zh-CN
15_stage,3rd Southwest Road,西南大道3街,zh-CN
15_stage,남서대로 3가,西南大道3街,zh-CN
15_stage,ถนนตะวันตกเฉียงใต้สาย 3,西南大道3街,zh-CN
15_stage,美食家横町,美食家胡同,zh-CN
15_stage,美食家巷子,美食家胡同,zh-CN
15_stage,Gourmet Alley,美食家胡同,zh-CN
15_stage,미식가의 골목,美食家胡同,zh-CN
15_stage,ตรอกนักชิม,美食家胡同,zh-CN
15_stage,北西大路5丁目,西北大道5街,zh-CN
15_stage,北西大道5街,西北大道5街,zh-CN
15_stage,5th Northwest Road,西北大道5街,zh-CN
15_stage,북서대로 5가,西北大道5街,zh-CN
15_stage,ถนนตะวันตกเฉียงเหนือสาย 5,西北大道5街,zh-CN
15_stage,玄武商会の北通り,玄武商会北街,zh-CN
15_stage,玄武商會北邊街道,玄武商会北街,zh-CN
15_stage,North Black Tortoise Road,玄武商会北街,zh-CN
15_stage,현무상회 북쪽 거리,玄武商会北街,zh-CN
15_stage,ถนนย่านการค้าเทพเต่าดำ ฝั่งเหนือ,玄武商会北街,zh-CN
15_stage,竹の通り道63-8番,冷竹街道63-8号,zh-CN
15_stage,黑竹散步路,冷竹街道63-8号,zh-CN
15_stage,Black Bamboo Stroll Path,冷竹街道63-8号,zh-CN
15_stage,검은 대나무 산책로,冷竹街道63-8号,zh-CN
15_stage,ทางเดินไม้ไผ่ดำ,冷竹街道63-8号,zh-CN
15_stage,玄武商会の南通り,玄武商会南街,zh-CN
15_stage,玄武商會南邊街道,玄武商会南街,zh-CN
15_stage,South Black Tortoise Road,玄武商会南街,zh-CN
15_stage,현무상회 남쪽 거리,玄武商会南街,zh-CN
15_stage,ถนนย่านการค้าเทพเต่าดำ ฝั่งใต้,玄武商会南街,zh-CN
15_stage,赤茸遊歩道,红菇步行街,zh-CN
15_stage,紅菇散步路,红菇步行街,zh-CN
15_stage,Red Mushroom Stroll Path,红菇步行街,zh-CN
15_stage,붉은 버섯 산책로,红菇步行街,zh-CN
15_stage,ทางเดินเห็ดแดง,红菇步行街,zh-CN
15_stage,玄武商会の事務所前,玄武商会办事处前,zh-CN
15_stage,玄武商人會辦公室前,玄武商会办事处前,zh-CN
15_stage,In Front of Black Tortoise Promenade Office,玄武商会办事处前,zh-CN
15_stage,현무 상인회 사무실 앞,玄武商会办事处前,zh-CN
15_stage,หน้าสำนักงานย่านการค้าเทพเต่าดำ,玄武商会办事处前,zh-CN
15_stage,玄武商会の路地裏,玄武商会胡同口,zh-CN
15_stage,玄武商會後巷,玄武商会胡同口,zh-CN
15_stage,Black Tortoise Back Alley,玄武商会胡同口,zh-CN
15_stage,현무상회 뒷골목,玄武商会胡同口,zh-CN
15_stage,ตรอกหลังย่านการค้าเทพเต่าดำ,玄武商会胡同口,zh-CN
15_stage,中央大路4丁目,中央大道4街,zh-CN
15_stage,Central Road 4th St.,中央大道4街,zh-CN
15_stage,중앙대로 4거리,中央大道4街,zh-CN
15_stage,ถนนหลักสาย 4,中央大道4街,zh-CN
15_stage,赤竜大橋,红龙大桥,zh-CN
15_stage,紅龍大橋,红龙大桥,zh-CN
15_stage,Red Dragon Bridge,红龙大桥,zh-CN
15_stage,붉은 용 대교,红龙大桥,zh-CN
15_stage,สะพานมังกรแดง,红龙大桥,zh-CN
15_stage,ホワイトハーバー,白港湾,zh-CN
15_stage,港口白色景觀,白港湾,zh-CN
15_stage,White View Marina,白港湾,zh-CN
15_stage,정박지 화이트뷰,白港湾,zh-CN
15_stage,ท่าจอดเรือไวต์วิว,白港湾,zh-CN
15_stage,ホワイトコースト,白海岸,zh-CN
15_stage,白色景觀海岸,白海岸,zh-CN
15_stage,White View Beach,白海岸,zh-CN
15_stage,화이트뷰 해안가,白海岸,zh-CN
15_stage,ชายทะเลไวต์วิว,白海岸,zh-CN
15_stage,ホワイトデューンズ,白沙丘,zh-CN
15_stage,白色景觀沙丘,白沙丘,zh-CN
15_stage,White View Sand Dune,白沙丘,zh-CN
15_stage,화이트뷰 사구,白沙丘,zh-CN
15_stage,เนินทรายไวต์วิว,白沙丘,zh-CN
15_stage,ホワイトラグーン,白潟湖,zh-CN
15_stage,白色景觀潟湖,白潟湖,zh-CN
15_stage,White View Lagoon,白潟湖,zh-CN
15_stage,화이트뷰 석호,白潟湖,zh-CN
15_stage,ไวต์วิวลากูน,白潟湖,zh-CN
15_stage,ホワイトビーチ入口,白沙滩入口,zh-CN
15_stage,白色景觀海水浴場入口,白沙滩入口,zh-CN
15_stage,White View Beach Entrance,白沙滩入口,zh-CN
15_stage,화이트뷰 해수욕장 입구,白沙滩入口,zh-CN
15_stage,ทางเข้าชายหาดไวต์วิว,白沙滩入口,zh-CN
15_stage,ホワイトビーチ,白沙滩,zh-CN
15_stage,白色景觀海水浴場,白沙滩,zh-CN
15_stage,White View Beach,白沙滩,zh-CN
15_stage,화이트뷰 해수욕장,白沙滩,zh-CN
15_stage,ชายหาดไวต์วิว,白沙滩,zh-CN
15_stage,コーストビーチ・イースト,海岸沙滩东部,zh-CN
15_stage,海岸沙灘東面,海岸沙滩东部,zh-CN
15_stage,East Coastal Sand Beach,海岸沙滩东部,zh-CN
15_stage,해안 사빈 동편,海岸沙滩东部,zh-CN
15_stage,หาดทรายฝั่งตะวันออก,海岸沙滩东部,zh-CN
15_stage,コーストビーチ・ウェスト,海岸沙滩西部,zh-CN
15_stage,海岸沙灘西面,海岸沙滩西部,zh-CN
15_stage,West Coastal Sand Beach,海岸沙滩西部,zh-CN
15_stage,해안 사빈 서편,海岸沙滩西部,zh-CN
15_stage,หาดทรายฝั่งตะวันตก,海岸沙滩西部,zh-CN
15_stage,コーストビーチ・セントラル,海岸沙滩中心,zh-CN
15_stage,海岸沙灘盡頭,海岸沙滩中心,zh-CN
15_stage,Edge of the Coastal Sand Beach,海岸沙滩中心,zh-CN
15_stage,해안 사빈의 끝자락,海岸沙滩中心,zh-CN
15_stage,สุดเขตหาดทราย,海岸沙滩中心,zh-CN
15_stage,ロイヤルゾーン,皇家套房区,zh-CN
15_stage,皇家套房區,皇家套房区,zh-CN
15_stage,Royal Room Zone,皇家套房区,zh-CN
15_stage,로얄 룸 존,皇家套房区,zh-CN
15_stage,โซนห้องรอยัล,皇家套房区,zh-CN
15_stage,オーシャン・アトリウム,海洋中庭,zh-CN
15_stage,Ocean Atrium,海洋中庭,zh-CN
15_stage,오션 아트리움,海洋中庭,zh-CN
15_stage,โอเชียนอาเทรียม,海洋中庭,zh-CN
15_stage,VIPホール,VIP大厅,zh-CN
15_stage,VIP大廳,VIP大厅,zh-CN
15_stage,VIP Hall,VIP大厅,zh-CN
15_stage,VIP 홀,VIP大厅,zh-CN
15_stage,ห้อง VIP,VIP大厅,zh-CN
15_stage,露天風呂「ブラウンベアー」,露天浴池「棕熊」,zh-CN
15_stage,棕熊露天溫泉,露天浴池「棕熊」,zh-CN
15_stage,Brown Bear Open-Air Bath,露天浴池「棕熊」,zh-CN
15_stage,갈색 곰의 노천탕,露天浴池「棕熊」,zh-CN
15_stage,บ่อน้ำบราวน์แบร์,露天浴池「棕熊」,zh-CN
15_stage,露天風呂「レッドベアー」,露天浴池「赤熊」,zh-CN
15_stage,赤熊露天溫泉,露天浴池「赤熊」,zh-CN
15_stage,Red Bear Open-Air Bath,露天浴池「赤熊」,zh-CN
15_stage,붉은 곰의 노천탕,露天浴池「赤熊」,zh-CN
15_stage,บ่อน้ำเรดแบร์,露天浴池「赤熊」,zh-CN
15_stage,温泉郷58号橋,温泉乡第58号桥,zh-CN
15_stage,溫泉浴場58號便橋,温泉乡第58号桥,zh-CN
15_stage,Hot Springs Resort No. 58 Bridge,温泉乡第58号桥,zh-CN
15_stage,온천장 58호 가교,温泉乡第58号桥,zh-CN
15_stage,สะพานเชื่อมออนเซ็น 58,温泉乡第58号桥,zh-CN
15_stage,温泉郷227号橋,温泉乡第227号桥,zh-CN
15_stage,溫泉浴場227號便橋,温泉乡第227号桥,zh-CN
15_stage,Hot Springs Resort No. 227 Bridge,温泉乡第227号桥,zh-CN
15_stage,온천장 227호 가교,温泉乡第227号桥,zh-CN
15_stage,สะพานเชื่อมออนเซ็น 227,温泉乡第227号桥,zh-CN
15_stage,カピバラ谷,水豚溪谷,zh-CN
15_stage,Capybara Valley,水豚溪谷,zh-CN
15_stage,카피바라의 계곡,水豚溪谷,zh-CN
15_stage,หุบเขาแคพิบารา,水豚溪谷,zh-CN
15_stage,カピバラ池,水豚池塘,zh-CN
15_stage,Capybara Pond,水豚池塘,zh-CN
15_stage,카피바라의 연못,水豚池塘,zh-CN
15_stage,สระน้ำแคพิบารา,水豚池塘,zh-CN
15_stage,東の庭園「ゼニゴケ」,东部庭院「地钱」,zh-CN
15_stage,地錢庭園東面,东部庭院「地钱」,zh-CN
15_stage,East Umbrella Liverwort Garden,东部庭院「地钱」,zh-CN
15_stage,우산이끼 정원 동편,东部庭院「地钱」,zh-CN
15_stage,สวนลิเวอร์เวิร์ดฝั่งตะวันออก,东部庭院「地钱」,zh-CN
15_stage,西の庭園「ヤナギゴケ」,西部庭院「柳叶藓」,zh-CN
15_stage,柳葉蘚庭園西面,西部庭院「柳叶藓」,zh-CN
15_stage,West Willow Moss Garden,西部庭院「柳叶藓」,zh-CN
15_stage,버들이끼 정원 서편,西部庭院「柳叶藓」,zh-CN
15_stage,สวนมอสส์หลิวฝั่งตะวันตก,西部庭院「柳叶藓」,zh-CN
15_stage,露天風呂「欅」,露天浴池「榉树」,zh-CN
15_stage,櫸樹露天溫泉,露天浴池「榉树」,zh-CN
15_stage,Elm Tree Bath,露天浴池「榉树」,zh-CN
15_stage,느티나무 노천탕,露天浴池「榉树」,zh-CN
15_stage,บ่อน้ำต้นเซลโคว่า,露天浴池「榉树」,zh-CN
15_stage,露天風呂「山桜」,露天浴池「山樱花」,zh-CN
15_stage,大山櫻露天溫泉,露天浴池「山樱花」,zh-CN
15_stage,Cherry Tree Bath,露天浴池「山樱花」,zh-CN
15_stage,산벚나무 노천탕,露天浴池「山樱花」,zh-CN
15_stage,บ่อน้ำต้นยามะซากุระ,露天浴池「山樱花」,zh-CN
15_stage,VIP専用遊歩道,VIP专用小路,zh-CN
15_stage,特等房住客專用步道,VIP专用小路,zh-CN
15_stage,VIP Guest Trail,VIP专用小路,zh-CN
15_stage,특실 투숙객 전용 산책로,VIP专用小路,zh-CN
15_stage,ทางเดินสำหรับแขกห้องพิเศษ,VIP专用小路,zh-CN
15_stage,「竹の保養館」正面,「竹林疗养馆」前门,zh-CN
15_stage,竹林休養館正面,「竹林疗养馆」前门,zh-CN
15_stage,Bamboo Recreation Center,「竹林疗养馆」前门,zh-CN
15_stage,대나무 휴양관 정면,「竹林疗养馆」前门,zh-CN
15_stage,ด้านหน้าศูนย์สันทนาการต้นไผ่,「竹林疗养馆」前门,zh-CN
15_stage,カピバラ触れ合い広場,水豚互动广场,zh-CN
15_stage,水豚棲息地,水豚互动广场,zh-CN
15_stage,Capybara Habitat,水豚互动广场,zh-CN
15_stage,카피바라 서식지,水豚互动广场,zh-CN
15_stage,ถิ่นที่อยู่ของแคพิบารา,水豚互动广场,zh-CN
15_stage,温泉開発予定地,温泉开发预定地,zh-CN
15_stage,溫泉源再開發預定地,温泉开发预定地,zh-CN
15_stage,Resort Redevelopment Site,温泉开发预定地,zh-CN
15_stage,온천원 재개발 예정지,温泉开发预定地,zh-CN
15_stage,ศูนย์ฟื้นฟูสวนออนเซ็น,温泉开发预定地,zh-CN
15_stage,ノドカの秘密の庭園,和香的秘密庭院,zh-CN
15_stage,和香的秘密庭園,和香的秘密庭院,zh-CN
15_stage,Nodoka&#x27;s Secret Garden,和香的秘密庭院,zh-CN
15_stage,노도카의 비밀 정원,和香的秘密庭院,zh-CN
15_stage,สวนลับของโนโดกะ,和香的秘密庭院,zh-CN
15_stage,227号特別クラス専用遊歩道,227号特别班专用小路,zh-CN
15_stage,特別班學生專用步道,227号特别班专用小路,zh-CN
15_stage,Special Student Exclusive Trail,227号特别班专用小路,zh-CN
15_stage,특별반 학생 전용 산책로,227号特别班专用小路,zh-CN
15_stage,ทางเดินสำหรับนักเรียนห้องเรียนพิเศษ,227号特别班专用小路,zh-CN
15_stage,＜高難易度＞VIP専用温泉,&lt;高难&gt;VIP专用温泉,zh-CN
15_stage,＜高難度＞VIP專用溫泉,&lt;高难&gt;VIP专用温泉,zh-CN
15_stage,Very Difficult VIP Hot Springs,&lt;高难&gt;VIP专用温泉,zh-CN
15_stage,&lt;고난이도&gt; VIP 전용 특별 온천,&lt;高难&gt;VIP专用温泉,zh-CN
15_stage,&lt;Very Hard&gt; ออนเซ็นพิเศษสำหรับ VIP,&lt;高难&gt;VIP专用温泉,zh-CN
15_stage,ヒノデ山・南側,日出山南侧,zh-CN
15_stage,日出山南側道路,日出山南侧,zh-CN
15_stage,Sunrise Mountain Southern Road,日出山南侧,zh-CN
15_stage,해돋이산 남쪽 길,日出山南侧,zh-CN
15_stage,ถนนฝั่งใต้ภูเขารุ่งอรุณ,日出山南侧,zh-CN
15_stage,「梅の道」入口,「寒梅道」入口,zh-CN
15_stage,賞梅路入口,「寒梅道」入口,zh-CN
15_stage,Plum Blossom Path Entrance,「寒梅道」入口,zh-CN
15_stage,매화 구경길 입구,「寒梅道」入口,zh-CN
15_stage,ทางเข้าเส้นทางชมต้นบ๊วย,「寒梅道」入口,zh-CN
15_stage,「梅の道」中央付近,「寒梅道」中心附近,zh-CN
15_stage,賞梅路,「寒梅道」中心附近,zh-CN
15_stage,Plum Blossom Viewing Path,「寒梅道」中心附近,zh-CN
15_stage,매화 구경길,「寒梅道」中心附近,zh-CN
15_stage,เส้นทางชมต้นบ๊วย,「寒梅道」中心附近,zh-CN
15_stage,ツルツル岩道・南方面,光滑卵石路南侧,zh-CN
15_stage,光滑石子路南側,光滑卵石路南侧,zh-CN
15_stage,South Smooth Rock Road,光滑卵石路南侧,zh-CN
15_stage,맨들바위 길 남쪽,光滑卵石路南侧,zh-CN
15_stage,ถนนหินแมนเดิลฝั่งใต้,光滑卵石路南侧,zh-CN
15_stage,ツルツル岩道・北方面,光滑卵石路北侧,zh-CN
15_stage,光滑石子路,光滑卵石路北侧,zh-CN
15_stage,Smooth Rock Road,光滑卵石路北侧,zh-CN
15_stage,맨들바위 길,光滑卵石路北侧,zh-CN
15_stage,ถนนหินแมนเดิล,光滑卵石路北侧,zh-CN
15_stage,吟声の響く小川,绕梁吟声之溪,zh-CN
15_stage,歌聲溪邊,绕梁吟声之溪,zh-CN
15_stage,Singing Stream,绕梁吟声之溪,zh-CN
15_stage,노랫소리 시냇가,绕梁吟声之溪,zh-CN
15_stage,ริมแม่น้ำเสียงเพลง,绕梁吟声之溪,zh-CN
15_stage,祈りの道・南,祈愿道南侧,zh-CN
15_stage,祈願道南側,祈愿道南侧,zh-CN
15_stage,South Wishing Road,祈愿道南侧,zh-CN
15_stage,소원 비는 길 남쪽,祈愿道南侧,zh-CN
15_stage,ถนนอธิษฐานฝั่งใต้,祈愿道南侧,zh-CN
15_stage,祈りの道・中央,祈愿道中心,zh-CN
15_stage,祈願道,祈愿道中心,zh-CN
15_stage,Wishing Road,祈愿道中心,zh-CN
15_stage,소원 비는 길,祈愿道中心,zh-CN
15_stage,ถนนอธิษฐาน,祈愿道中心,zh-CN
