category,category_label,id,zh-CN,en-US,ja-JP,ko-KR,zh-TW,src_table
11_ui,UI术语,UIText.Story_UnlockClueCondition.1,探索其他选项后解锁此路线,Unlock this route after exploring other options,他の選択肢を先に探索してください,다른 옵션 탐색 후 해당 경로 오픈,探索其他選項以解鎖此路線,UIText.json
11_ui,UI术语,UIText.Story_UnlockPreId.1,通关{0}后解锁,Clear {0} to unlock,{0}をクリアすると解放,{0} 클리어 시 오픈,通過{0}後解鎖,UIText.json
11_ui,UI术语,UIText.Story_UnlockWorldLv.1,权限等级{0}级解锁,Reach Authorization Lv. {0} to unlock,権限レベル{0}で解放,권한 레벨 {0} 달성 시 오픈,權限等級{0}級解鎖,UIText.json
11_ui,UI术语,UIText.SupplyRoomName.1,小憩之间,Rest Domain,憩いノ間,휴식의 방,小憩之間,UIText.json
11_ui,UI术语,UIText.TDEmptyAffix.1,暂未选择任何词条,No Affixes selected,選択中の効果がありません,비어있음,暫未選擇任何詞條,UIText.json
11_ui,UI术语,UIText.TDQuest_Day.1,{0}天,{0}d,{0}日後,{0}일,{0}天,UIText.json
11_ui,UI术语,UIText.TDQuest_Hour.1,{0}小时,{0}h,{0}時間後,{0}시간,{0}小時,UIText.json
11_ui,UI术语,UIText.TDQuest_LessThenDay.1,小于一天,less than a day,24時間以内,1일 미만,少於一天,UIText.json
11_ui,UI术语,UIText.TDQuest_Min.1,{0}分钟,{0}m,{0}分後,{0}분,{0}分鐘,UIText.json
11_ui,UI术语,UIText.TDQuest_Normal.1,对决任务,Duel Mission,任務,대결 임무,對決任務,UIText.json
11_ui,UI术语,UIText.TDQuest_Season.1,赛季任务,Season Mission,シーズン任務,시즌 임무,賽季任務,UIText.json
11_ui,UI术语,UIText.TDRanking_UploadTimes.1,剩余上传次数 {0},Remaining upload chances {0},残りアップロード回数 {0},남은 업로드 횟수 {0},剩餘上傳次數 {0},UIText.json
11_ui,UI术语,UIText.TD_AffixCond1.1,旅团{0}级开启,Guild Lv. {0} to activate,ギルドLv.{0}で解放,길드 {0}레벨 오픈,旅團{0}級開啟,UIText.json
11_ui,UI术语,UIText.TD_AffixCond2.1,对决{0}级开启,Duel Lv. {0} to activate,対決Lv.{0}で解放,대결 {0}레벨 오픈,對決{0}級開啟,UIText.json
11_ui,UI术语,UIText.TD_AffixCond3.1,{0}难度,Difficulty {0},難易度Lv.{0},{0} 난이도,{0}難度,UIText.json
11_ui,UI术语,UIText.TD_AffixCond4.1,{0}后,In {0},{0},{0} 후,{0}後,UIText.json
11_ui,UI术语,UIText.TD_AffixCondTips2.1,对决{0}级开启,Duel Lv. {0} to activate,難易度Lv.{0}で解放,대결 {0}레벨 오픈,對決{0}級開啟,UIText.json
11_ui,UI术语,UIText.TD_AffixCondTips3.1,成功挑战{0}难度等级后开启,Clear the {0} Difficulty to activate,難易度Lv.{0}クリア後に解放,{0} 난이도 레벨 도전 성공 시 오픈,成功挑戰{0}難度等級後開啟,UIText.json
11_ui,UI术语,UIText.TD_AffixCondTips4.1,{0}后开启,Available in {0},{0}に解放,{0} 후 오픈,{0}後開啟,UIText.json
11_ui,UI术语,UIText.TD_AffixHardLevelTitle.1,当前难度等级,Current Difficulty Level,難易度Lv.,현재 난이도,目前難度等級,UIText.json
11_ui,UI术语,UIText.TD_AffixSelectTitle.1,词条选择,Select Affix,効果選択,옵션 선택,詞條選擇,UIText.json
11_ui,UI术语,UIText.TD_BattleQuestTab.1,秀场,Show,頂上決戦,정상결전,秀場,UIText.json
11_ui,UI术语,UIText.TD_BattleResultDifficulty.1,难度{0},Difficulty {0},難易度Lv.{0},난이도 {0},難度{0},UIText.json
11_ui,UI术语,UIText.TD_ChallengeLock.1,该挑战未解锁,Challenge locked,このチャレンジは未解放です,미오픈 도전,該挑戰未解鎖,UIText.json
11_ui,UI术语,UIText.TD_ClearAffixTitle.1,清空,Empty,リセット,제거,清空,UIText.json
11_ui,UI术语,UIText.TD_DifficultyPreviewTitle.1,难度预览,Difficulty Preview,難易度プレビュー,난이도 미리 보기,難度預覽,UIText.json
11_ui,UI术语,UIText.TD_DuelHeatReach.1,热度达到,Popularity Reached,エールポイント,인기도 달성,熱度達到,UIText.json
11_ui,UI术语,UIText.TD_DuelHistoryTitle.1,对决历史,Duel History,履歴,대결 기록,對決歷史,UIText.json
11_ui,UI术语,UIText.TD_DuelOnGoing.1,对决中,In Duel,対戦中,대결 중,對決中,UIText.json
11_ui,UI术语,UIText.TD_DuelQuestTab.1,对决,Duel,ステラカップ,대결,對決,UIText.json
11_ui,UI术语,UIText.TD_DuelWinReward.1,获胜奖励,Victory Rewards,報酬,승리 보상,獲勝獎勵,UIText.json
11_ui,UI术语,UIText.TD_EnemyAttrTitle.1,敌方能力,Enemy Ability,戦闘能力,적 능력,敵方能力,UIText.json
11_ui,UI术语,UIText.TD_EnemyEffect.1,敌人属性提升,Enemy Stat+,戦闘能力,적 속성 증가,敵人屬性提升,UIText.json
11_ui,UI术语,UIText.TD_FreeReward.1,首通不消耗奖励次数,First clear will not use up reward chances,初回クリアでは報酬獲得回数を消費しません,첫 클리어 시 보상 횟수가 소모되지 않습니다,首通不會消耗獎勵次數,UIText.json
11_ui,UI术语,UIText.TD_GiftQuestTab.1,打榜,Ranking Boost,推し活,응원,衝榜,UIText.json
11_ui,UI术语,UIText.TD_HeatQuestTab.1,热度,Popularity,エールポイント,인기도,熱度,UIText.json
11_ui,UI术语,UIText.TD_HeatQuestTitle.1,当前热度,Current Popularity,現在のエールpt,현재 인기도,目前熱度,UIText.json
11_ui,UI术语,UIText.TD_HourReward.1,每小时收益,Hourly Earnings,1時間ごとの 獲得アイテム,시간당 획득,每小時收益,UIText.json
11_ui,UI术语,UIText.TD_LevelExp.1,对决等级经验,Duel Level EXP,対決レベル経験値,대결 레벨 경험치,對決等級經驗,UIText.json
11_ui,UI术语,UIText.TD_LevelInfoTitle.1,对决等级预览,Duel Level Overview,対決レベルプレビュー,대결 레벨 미리 보기,對決等級預覽,UIText.json
11_ui,UI术语,UIText.TD_LevelSelect.1,选择关卡,Select Stage,ステージ選択,스테이지 선택,選擇關卡,UIText.json
11_ui,UI术语,UIText.TD_LevelTitle.1,对决等级,Duel Level,対決レベル,대결 레벨,對決等級,UIText.json
11_ui,UI术语,UIText.TD_Lock_DuelLevel.1,对决等级{0}开启,Duel Lv. {0} to activate,対決レベル{0}で解放,대결 {0}레벨 오픈,對決等級{0}級開放,UIText.json
11_ui,UI术语,UIText.TD_Lock_WorldClass.1,本次测试暂不开放,Not available in this test,今回のテストでは未実装の機能です,이번 테스트 미오픈,本次測試暫不開放,UIText.json
11_ui,UI术语,UIText.TD_NoDuelHistory.1,暂无历史对决信息,No duel history available.,履歴がありません。,이전 대결 정보가 없습니다,暫無歷史對決資料,UIText.json
11_ui,UI术语,UIText.TD_OpenTimeTitle.1,开放时间,Available Period,解放時間,오픈 시간,開放時間,UIText.json
11_ui,UI术语,UIText.TD_Pause_GiveUpTips_Simple.1,是否要放弃{0}？ （难度{1}）,Give up {0}? (Difficulty: {1}),{0}を諦めますか？ （難易度Lv.{1}）,{0}(을)를 포기하시겠습니까? (난이도 {1}),是否放棄{0}？ （難度{1}）,UIText.json
11_ui,UI术语,UIText.TD_QusetBtn.1,秀场任务,Show Quests,任務,정상결전 임무,秀場任務,UIText.json
11_ui,UI术语,UIText.TD_QusetTitle.1,秀场奖励,Show Rewards,任務,정상결전 보상,秀場獎勵,UIText.json
11_ui,UI术语,UIText.TD_RankingHint.1,上传分数即可更新排名,Submit score to update rank,スコアをアップロードするとランキングを更新できます,점수를 업로드하면 랭킹이 업데이트됩니다,上傳分數即可更新排名,UIText.json
11_ui,UI术语,UIText.TD_ScoreTitle.1,难度分数,Difficulty Score,難易度スコア,난이도 점수,難度分數,UIText.json
11_ui,UI术语,UIText.TD_SeasonQuestHint.1,赛季刷新时，未完成的赛季任务将会被重置,"When the season refreshes, Season Missions that are not complete will be reset",シーズン更新時、未完了のシーズン任務はリセットされます,시즌 갱신 시 완료하지 않은 시즌 임무는 초기화됩니다,賽季更新時，未完成的賽季任務將會重置,UIText.json
11_ui,UI术语,UIText.TD_SelectedAffixTitle.1,已选词条,Selected Affix,選択中,선택 옵션,已選詞條,UIText.json
11_ui,UI术语,UIText.TD_SelfName.1,莉莉贝尔,Lilibea,アマツカ・クマ,엔젤곰,莉莉貝爾,UIText.json
11_ui,UI术语,UIText.TD_ShopTitle.1,对决商店,Duel Shop,ショップ,대결 상점,對決商店,UIText.json
11_ui,UI术语,UIText.TD_TitleCurCoinAdd.1,对决代币加成,Duel Token Bonus,トークンボーナス,대련 코인 보너스,對決代幣加成,UIText.json
11_ui,UI术语,UIText.TD_WeekRewardTimes.1,本周奖励次数 {0}/{1},Weekly Reward Chance {0}/{1},残り報酬獲得回数 {0}/{1},이번 주 보상 횟수 {0}/{1},本週獎勵次數 {0}/{1},UIText.json
11_ui,UI术语,UIText.TD_WeekRewardTimes_Title.1,本周奖励次数,Weekly Reward Chance,残り報酬獲得回数,이번 주 보상 횟수,本週獎勵次數,UIText.json
11_ui,UI术语,UIText.T_Element_Attr_1.1,水,Aqua,水,물,水,UIText.json
11_ui,UI术语,UIText.T_Element_Attr_2.1,火,Ignis,火,불,火,UIText.json
11_ui,UI术语,UIText.T_Element_Attr_3.1,地,Terra,地,땅,地,UIText.json
11_ui,UI术语,UIText.T_Element_Attr_4.1,风,Ventus,風,바람,風,UIText.json
11_ui,UI术语,UIText.T_Element_Attr_5.1,光,Lux,光,빛,光,UIText.json
11_ui,UI术语,UIText.T_Element_Attr_6.1,暗,Umbra,闇,어둠,暗,UIText.json
11_ui,UI术语,UIText.T_Element_Property.1,属性,Element,属性,속성,屬性,UIText.json
11_ui,UI术语,UIText.Talent_CD.1,冷却时间,Cooldown,CD,쿨타임,冷卻時間,UIText.json
11_ui,UI术语,UIText.Talent_Cost.1,消耗能量,Energy Cost,消費SP,SP 소모,消耗能量,UIText.json
11_ui,UI术语,UIText.Talent_MaxLv.1,已达等级上限,Level Max!,レベル上限に達しています,최대 레벨 달성,已達等級上限,UIText.json
11_ui,UI术语,UIText.Talent_Skill_Ultimate.1,大招,Ultimate,必殺技,필살기,絕招,UIText.json
11_ui,UI术语,UIText.Talent_Upgrade_SkillUnable.1,旅人升阶后可提升,Tier Up Trekker to upgrade,昇格後に強化可能,여행가 승급 시 증가,旅人升階後可提升,UIText.json
11_ui,UI术语,UIText.Template_Active.1,激活,Activate,解放,활성화,啟動,UIText.json
11_ui,UI术语,UIText.Template_ExpBar_Max.1,MAX,Max,MAX,MAX,MAX,UIText.json
11_ui,UI术语,UIText.Template_PerkCard_Max.1,满级,Max Level,最大,최대,滿級,UIText.json
11_ui,UI术语,UIText.Template_PerkCard_New.1,新获得,New,新規獲得,신규 획득,新獲得,UIText.json
11_ui,UI术语,UIText.Template_PerkCard_Replace.1,可替换,Can Replace,置換可能,교체 가능,可替換,UIText.json
11_ui,UI术语,UIText.Template_PerkCard_Unactive.1,未激活,Not Activated,未解放,활성화 전,未啟動,UIText.json
11_ui,UI术语,UIText.Template_Score.1,评分,Score,記録,평점,評分,UIText.json
11_ui,UI术语,UIText.ThemePrev_Title.1,出现主题,Appearing Theme,出現テーマ,테마 등장,出現主題,UIText.json
11_ui,UI术语,UIText.ThrowGift_Difficulty1.1,初试身手,Trial Run,チュートリアル,입문,初試身手,UIText.json
11_ui,UI术语,UIText.ThrowGift_Difficulty2.1,好风借力,Fair Winds,風に乗って,바람의 도움,好風借力,UIText.json
11_ui,UI术语,UIText.ThrowGift_Difficulty3.1,完美几何,Perfect Geometry,バウバウバウンド,완벽한 도형,完美幾何,UIText.json
11_ui,UI术语,UIText.ThrowGift_Difficulty4.1,投递高手,Delivery Expert,フライングエリート,배달의 달인,投遞高手,UIText.json
11_ui,UI术语,UIText.ThrowGift_GetCard.1,放入背包,Add to Bag,獲得する,가방에 넣기,放入背包,UIText.json
11_ui,UI术语,UIText.ThrowGift_GroupLockHint.1,通关前一阶段解锁,Clear the previous stage to unlock,前のステージクリアすると解放,이전 단계 클리어 후 오픈,通過前一階段後解鎖,UIText.json
11_ui,UI术语,UIText.ThrowGift_Settle_Close.1,完 成,Complete,終了,완료,完 成,UIText.json
11_ui,UI术语,UIText.ThrowGift_Settle_GiftCount.1,送出夏洛克,Sherlocks Delivered,カゴに入れた数,보낸 샤로,送出夏洛克,UIText.json
11_ui,UI术语,UIText.ThrowGift_Settle_NextLevel.1,下一关,Next Stage,次のステージ,다음 스테이지,下一關,UIText.json
11_ui,UI术语,UIText.ThrowGift_Settle_RemainCount.1,剩余夏洛克,Remaining Sherlocks,残り,남은 샤로,剩餘夏洛克,UIText.json
11_ui,UI术语,UIText.ThrowGift_Settle_Restart.1,重 试,Retry,リトライ,다시하기,重 試,UIText.json
11_ui,UI术语,UIText.ThrowGift_Settle_ScoreTitle.1,总得分,Total Score,スコア,총 점수,總得分,UIText.json
11_ui,UI术语,UIText.ThrowGift_TargetHint_Title.1,胜利条件,To Pass:,クリア条件,승리 조건,勝利條件,UIText.json
11_ui,UI术语,UIText.Tip_CDTitle.1,技能冷却,Skill Cooldown,スキルクールタイム,스킬 쿨타임,技能冷卻,UIText.json
11_ui,UI术语,UIText.Tip_DiscMainTitle.1,主位秘纹提供基础属性与技能加成,Main Discs provide base stats and skill bonuses,メインロスレコは基本ステータスとスキルボーナスを提供,메인 레코드는 기본 속성과 스킬 버프를 제공합니다.,主位祕紋提供基礎屬性與技能加成,UIText.json
11_ui,UI术语,UIText.Tip_DiscSubTitle.1,辅位秘纹提供基础属性与额外音符,Support Discs provide base stats and additional Musical Notes,サブロスレコは基本ステータスと追加の音符を提供,보조 레코드는 기본 속성과 추가 소리를 제공합니다.,輔位祕紋提供基礎屬性與額外音符,UIText.json
11_ui,UI术语,UIText.Tip_EnergyTitle.1,能量消耗,Energy Cost,SP消費,SP 소모,能量消耗,UIText.json
11_ui,UI术语,UIText.Tips_Continue.1,点击空白处继续,Select anywhere to continue,タップして続ける,빈 곳을 터치하여 계속하세요,點選空白處繼續,UIText.json
11_ui,UI术语,UIText.Tips_Continue_Refresh.1,点击空白处刷新页面,Tap anywhere to refresh,タップして更新する,빈 곳을 터치하여 새로고침,點選空白處更新頁面,UIText.json
11_ui,UI术语,UIText.TitleChapterUnlock.1,上一章节通关解锁后开放,Clear and unlock the previous chapter to unlock,前の章をクリアすると解放されます,이전 챕터 클리어 시 오픈,上一章節過關解鎖後開放,UIText.json
11_ui,UI术语,UIText.TitleNoChapterReward.1,没有可领取的章节奖励,No chapter reward to claim,受け取れるチャプターボーナスはありません,획득 가능한 챕터 보상이 없습니다,沒有可領取的章節獎勵,UIText.json
11_ui,UI术语,UIText.TopBar_BossTick_Tip.1,每日 5:00 恢复 1 点,Recovers 1 point at 5:00 daily,毎日 5:00 に 1 ポイント回復します,매일 5:00 1포인트 회복,每日 05:00 恢復 1 點,UIText.json
11_ui,UI术语,UIText.TopBar_Energy_AllRestore.1,距离完全恢复剩余,Until full recovery,完全回復まで残り,회복 완료까지 남은 시간,距離完全恢復剩餘,UIText.json
11_ui,UI术语,UIText.TopBar_Energy_Limit.1,今日剩余购买次数,Today's remaining purchase chances,本日の残り購入回数,오늘 남은 구매 횟수,今日剩餘購買次數,UIText.json
11_ui,UI术语,UIText.TopBar_Energy_NextRestore.1,距离下次恢复剩余,Until next recovery,次回の回復まで残り,다음 회복까지 남은 시간,距離下次恢復剩餘,UIText.json
11_ui,UI术语,UIText.TopBar_Energy_Tips1.1,将消耗,Will cost,消費する,소모 예정,將消耗,UIText.json
11_ui,UI术语,UIText.TopBar_Energy_Tips2.1,恢复,Recover,回復,회복,恢復,UIText.json
11_ui,UI术语,UIText.TowerDef_BuildTeam.1,调整棋组,Adjust Chess Set,駒入れ替え,편성 조정,調整棋組,UIText.json
11_ui,UI术语,UIText.TowerDef_Button_Back.1,回到游戏,Back,戻る,게임으로 돌아가기,回到遊戲,UIText.json
11_ui,UI术语,UIText.TowerDef_Button_SwitchChar.1,切换角色,Change Character,巡遊者切替,캐릭터 전환,切換角色,UIText.json
11_ui,UI术语,UIText.TowerDef_Button_SwitchPos.1,切换部署位,Change Slot,配置切替,위치 전환,切換部署位,UIText.json
11_ui,UI术语,UIText.TowerDef_CD.1,冷却时间：,Cooldown:,クールタイム：,쿨타임:,冷卻時間：,UIText.json
11_ui,UI术语,UIText.TowerDef_CDTitle.1,CD,CD,クールタイム,쿨타임,CD,UIText.json
11_ui,UI术语,UIText.TowerDef_Empty.1,暂无获得的潜能,No acquired Potentials,獲得した素質がありません,획득한 잠재력이 없습니다.,暫無獲得的潛能,UIText.json
11_ui,UI术语,UIText.TowerDef_Fixed.1,固定配队,Default Lineup,固定編成,고정 조합,固定配對,UIText.json
11_ui,UI术语,UIText.TowerDef_Go.1,开始保卫战,Start the Defense,挑戦,디펜스 시작,開始保衛戰,UIText.json
11_ui,UI术语,UIText.TowerDef_Guide.1,游棋一览,Chess Overview,駒一覧,말 보기,遊棋一覽,UIText.json
11_ui,UI术语,UIText.TowerDef_Head.1,拖动头像可调整出战顺序,Drag portraits to adjust deployment order.,アイコンをドラッグして出撃順を調整できます,프로필을 드래그하여 출전 순서 변경,拖曳大頭貼可調整出戰順序,UIText.json
11_ui,UI术语,UIText.TowerDef_LevelPreTime.1,下一组{0}后开启,The next group starts in {0},次の{0}後に解放,다음 {0} 후 오픈,下一組{0}後開始,UIText.json
