id,term,src_table
I18N.e139f075d1d7e43f,"1 percobaan Inkubasi akan dikurangi, dan kamu dapat _name_",I18N/i18n.txt
I18N.e13e58c928ac8967,Dimiliki,I18N/i18n.txt
I18N.e1401103d91869fd,Manajer,I18N/i18n.txt
I18N.e1417aac0c673182,Selesaikan [<color=#FFFCA8>Bab Utama</color>] yang sesuai untuk mendapatkan banyak hadiah!,I18N/i18n.txt
I18N.e14332267d4dd36e,Masuk,I18N/i18n.txt
I18N.e1464566b9913198,Direkomendasikan,I18N/i18n.txt
I18N.e148100c79af8db3,Afeksi meningkat,I18N/i18n.txt
I18N.e14abbacc88dd8f3,hari total,I18N/i18n.txt
I18N.e176fc5fbfd10e63,Dalam progres,I18N/i18n.txt
I18N.e177f3bce94389d7,[Naik Bintang],I18N/i18n.txt
I18N.e17a4e2c064a3d11,Sudah diselesaikan hari ini.,I18N/i18n.txt
I18N.e1a35020748aa774,Tidak masuk peringkat,I18N/i18n.txt
I18N.e1a68870a1a73d77,Terbatas,I18N/i18n.txt
I18N.e1a7c263b0fa3b54,Tap untuk Membuka,I18N/i18n.txt
I18N.e1abf49c77d24f80,Klan ID,I18N/i18n.txt
I18N.e1b2536dc690826d,Mode HD,I18N/i18n.txt
I18N.e1b59460a5a1d390,Error activityUuid.,I18N/i18n.txt
I18N.e1bb114232123b8d,MAX,I18N/i18n.txt
I18N.e1bf19fc8be0657c,Disarankan membeli Irithyst*_num_.,I18N/i18n.txt
I18N.e1c7088cf062fffa,Sebaran nilai RGB,I18N/i18n.txt
I18N.e1d0c9325bd0dc6a,Inspektur,I18N/i18n.txt
I18N.e1d38f62dcc92f7e,Belum masuk,I18N/i18n.txt
I18N.e1d863cb11597b65,Tebus Crystalline White,I18N/i18n.txt
I18N.e1db4b129af83967,Ada perubahan yang belum disimpan. Tetap keluar dari daftar kucing?,I18N/i18n.txt
I18N.e1de4aceb03f9709,ARENA,I18N/i18n.txt
I18N.e1defa7bfa31dc6d,_num1_<size=30>%</size>,I18N/i18n.txt
I18N.e1ecf48767fd2167,Tidak ada misi tersedia sekarang.,I18N/i18n.txt
I18N.e1f0147c9913bbe1,Satu baris informasi huruf,I18N/i18n.txt
I18N.e1f68b2105860089,Memberikan <color=#00FFF6>_num_%</color> dari stat dasar <color=#00FFF6>_name_</color>,I18N/i18n.txt
I18N.e1faa5f41437053a,Elemental,I18N/i18n.txt
I18N.e1ffc11d11eb80a3,Buka perks tambahan:,I18N/i18n.txt
I18N.e1ffe25b075230f5,Hadiah Ke-4,I18N/i18n.txt
I18N.e2022ebb7dc27d4e,PERGI,I18N/i18n.txt
I18N.e204bd1d4f2583e8,/,I18N/i18n.txt
I18N.e225e44436f2763b,Silakan pilih tanggal lahir,I18N/i18n.txt
I18N.e2297700f45b5c77,Batal,I18N/i18n.txt
I18N.e233f1fc0376d391,Hadiah hari ini sudah diklaim,I18N/i18n.txt
I18N.e2345430f9db1c17,Stok:,I18N/i18n.txt
I18N.e24f2d7e2eb72025,Peringkat Rekomendasi,I18N/i18n.txt
I18N.e24ff1bd7f418486,Hadiah,I18N/i18n.txt
I18N.e25084a7a0921f41,Dalam progres,I18N/i18n.txt
I18N.e25cc0e585e80cdd,Pilih jumlah set,I18N/i18n.txt
I18N.e25f7122fb827598,Manajer Belum Dipilih,I18N/i18n.txt
I18N.e2645632aacd635b,Sudah dibeli,I18N/i18n.txt
I18N.e26ea65da677fa40,Terkunci,I18N/i18n.txt
I18N.e271b6e09325d32e,_num_ buah equipment terpasang. Yakin ingin lanjut?,I18N/i18n.txt
I18N.e2755da73ea74882,Pengaturan Auto-Use,I18N/i18n.txt
I18N.e27d6bff929a9aff,Koleksi,I18N/i18n.txt
I18N.e28965cd7268be21,Tap untuk masukkan namamu,I18N/i18n.txt
I18N.e28f6b398abfa385,Jual Batch,I18N/i18n.txt
I18N.e2956b5da6c597b2,DMG,I18N/i18n.txt
I18N.e29fe1645fb75a7b,Belum ada yang masuk papan peringkat!,I18N/i18n.txt
I18N.e2a0feafa989acd8,Tap avatar untuk menggunakan item,I18N/i18n.txt
I18N.e2a1194795410899,/,I18N/i18n.txt
I18N.e2a141ba003356e7,Event Summon,I18N/i18n.txt
I18N.e2ad2dee015923f7,Tidak ada Bahan,I18N/i18n.txt
I18N.e2b1c005755aaf72,Terbatas,I18N/i18n.txt
I18N.e2b8658340ed508a,Tingkatkan equipment ke <color=#fc4848><size=32>UR</size></color> untuk membuka stat tambahan.,I18N/i18n.txt
I18N.e2b8e5d361f6d589,Event telah berakhir.,I18N/i18n.txt
I18N.e2bd2aee511927ae,Fokus pada taktik battle dan capai tujuan stage.,I18N/i18n.txt
I18N.e2ca295db725c962,Tambah Teman,I18N/i18n.txt
I18N.e2cc63c92083d0c0,Cerita Utama,I18N/i18n.txt
I18N.e2d67d7720b22c88,Mulai,I18N/i18n.txt
I18N.e2d94b665e91e9cc,Sekali saja,I18N/i18n.txt
I18N.e2d983ff9242c01e,Peluang sangat kecil untuk mendapatkan data bagian genetik atau acak saat lahir.,I18N/i18n.txt
I18N.e2f2163b53378961,Peningkatan Strategi,I18N/i18n.txt
I18N.e30a03b932d7cb3b,DEGERR,I18N/i18n.txt
I18N.e317bc0e186f770c,Gabung,I18N/i18n.txt
I18N.e31b099ae9fbff14,Gunakan _name_ x_num_ dan _name1_ x_num1_ untuk memulai matchmaking?,I18N/i18n.txt
I18N.e32d32305acb020e,Top-up Pt +0,I18N/i18n.txt
I18N.e32df467459e089f,Level terkunci,I18N/i18n.txt
I18N.e3310d2f976fe592,Pengaturan,I18N/i18n.txt
I18N.e3392f83bfea7de4,Stok:,I18N/i18n.txt
I18N.e34bd454ceff951a,Waktu habis. Silakan keluar dan login kembali.,I18N/i18n.txt
I18N.e34cfd0461929ef4,PAUSE,I18N/i18n.txt
I18N.e34d8833b6c0c25a,Terpasang,I18N/i18n.txt
I18N.e34f05c5fd58cbee,Minggu,I18N/i18n.txt
I18N.e358c783b3548bb7,Akan Datang,I18N/i18n.txt
I18N.e35b3203e426a12b,Apakah kamu yakin ingin menggunakan _name1_*_cnt1_ dan _name3_*_cnt3_ untuk _name2_*_cnt2_?,I18N/i18n.txt
I18N.e35eeffc2b2e9765,Terjual Habis,I18N/i18n.txt
I18N.e363ebe0e98acfff,Semua Combatant pulih _num_% HP.,I18N/i18n.txt
I18N.e36493dcdaae6086,10 Tarikan,I18N/i18n.txt
I18N.e364db7f70172765,Stok:,I18N/i18n.txt
I18N.e366ee243ad4e39b,DMG Diterima Sekali,I18N/i18n.txt
I18N.e36956672b43048f,Login untuk dapat,I18N/i18n.txt
I18N.e3730ee59ad65822,Tap buff di atas perlengkapan,I18N/i18n.txt
I18N.e374ef12bc8a1a88,Peringkat,I18N/i18n.txt
I18N.e37b238f2091168b,Skor Equipment,I18N/i18n.txt
I18N.e37f36409c8f41bd,Edit Semua,I18N/i18n.txt
I18N.e3804f373a5d65eb,Grade Bonus,I18N/i18n.txt
I18N.e384e240da723d46,Slot ini terkunci.,I18N/i18n.txt
I18N.e3864595852477ff,Paket,I18N/i18n.txt
I18N.e389c7bdbe062171,Bind,I18N/i18n.txt
I18N.e390aa1ad44b5393,Latihan Battle,I18N/i18n.txt
I18N.e3af6acc73e478de,Tim,I18N/i18n.txt
I18N.e3b2eae4e06bd3c1,Lv.,I18N/i18n.txt
I18N.e3b640fb982308df,Dimiliki,I18N/i18n.txt
I18N.e3c7e6657dd8ef30,Batas undangan Max tercapai,I18N/i18n.txt
I18N.e3e2194e8913fddc,Pilih Combatant,I18N/i18n.txt
I18N.e3e337d4e7c89ed2,Hitung mundur Burst,I18N/i18n.txt
I18N.e3ec7ddae4300891,Selesaikan untuk pertama kali untuk membuka Raid,I18N/i18n.txt
I18N.e3f40d36f5b31540,Muat ulang akan mereset rekor. Gunakan _num_ _name_ untuk muat ulang misi?,I18N/i18n.txt
I18N.e3f607c310e87fd3,Naik Level,I18N/i18n.txt
I18N.e3f81b7191c5acac,Upgrade,I18N/i18n.txt
I18N.e3f9bc610f64f0b3,Nama klan berhasil diperbarui.,I18N/i18n.txt
I18N.e3fd55c3c5b05345,Kamu tersingkir karena Markas Klan-mu telah dikuasai.,I18N/i18n.txt
I18N.e40662f40e6474a7,Lacak,I18N/i18n.txt
I18N.e40addecb6992529,Tap dimana saja untuk lanjut,I18N/i18n.txt
I18N.e41249d09689d2a2,Silakan gunakan tali pancing yang lebih panjang.,I18N/i18n.txt
I18N.e41d0e54b705bc67,Pergi,I18N/i18n.txt
I18N.e41d704c785ec2ca,Dimiliki,I18N/i18n.txt
I18N.e4225beadbfebb03,10x,I18N/i18n.txt
I18N.e424d4ef4fcafb25,Hadiah,I18N/i18n.txt
I18N.e42e141552d7ad3c,Terbatas,I18N/i18n.txt
I18N.e44aaf07e6446460,Terbatas Waktu,I18N/i18n.txt
I18N.e44b056da9500937,Filter Catos dengan bintang maksimum,I18N/i18n.txt
I18N.e44f58d61cafb16d,Terbuka,I18N/i18n.txt
I18N.e45610a377034d19,Hadiah Event Terbatas,I18N/i18n.txt
I18N.e458e674b1c584b6,Stok:,I18N/i18n.txt
I18N.e472042935fcf957,Daftar Asisten,I18N/i18n.txt
I18N.e47e96fa19d44c39,Summon 10 kali,I18N/i18n.txt
I18N.e482ad11ee8900fb,Latihan selesai,I18N/i18n.txt
I18N.e48a9043700036c5,Shard Combatant tidak cukup.,I18N/i18n.txt
I18N.e490a8eb084e314d,Gunakan Kaleng Pathos,I18N/i18n.txt
I18N.e4963d41ebb3b2e7,Naik Peringkat,I18N/i18n.txt
I18N.e497eabfd36177bf,Terbatas,I18N/i18n.txt
I18N.e498f2107bceaa87,Dana tidak cukup untuk pembelian.,I18N/i18n.txt
I18N.e49bc87dbdedf643,Pratinjau:,I18N/i18n.txt
I18N.e4a09500499c4826,Pathos kucing tidak cukup.,I18N/i18n.txt
I18N.e4b3be369519ee37,10 Tarikan,I18N/i18n.txt
I18N.e4b5c7c212e64ac3,List Pendaftaran,I18N/i18n.txt
I18N.e4b6a33b55fd0b82,Dapatkan Sekarang,I18N/i18n.txt
I18N.e4b7eafb692d6602,Direkomendasikan,I18N/i18n.txt
I18N.e4de3bfec792b6ab,"Percepatan sedang cooldown. Tunggu, lalu coba lagi.",I18N/i18n.txt
I18N.e4e34019bcdef076,Pilih satu entri untuk dikunci.,I18N/i18n.txt
I18N.e4e78cb2ddf2abb8,Detail,I18N/i18n.txt
I18N.e4e9e6a4278d74a5,Hadiah DMG,I18N/i18n.txt
I18N.e4ead96f7e2434ab,Tinjau,I18N/i18n.txt
I18N.e4f50f3df3d8fd4d,Ronde Penghargaan Saat Ini,I18N/i18n.txt
I18N.e4fd1a6a016aac97,Ekstra,I18N/i18n.txt
I18N.e4fe3c7c065f0c1e,Stat Utama,I18N/i18n.txt
I18N.e50a9653f90f2158,Power,I18N/i18n.txt
I18N.e510d5283efaa531,Irithyst,I18N/i18n.txt
I18N.e51bf7b6e01ec51a,Keren:_NEW_LINE_EXP resep x<color=#32ffe4>_num_%</color>,I18N/i18n.txt
I18N.e522ec50579151e6,Stok:,I18N/i18n.txt
I18N.e523a4695380bda6,Cafe,I18N/i18n.txt
I18N.e541ba97d807d68b,Terbatas,I18N/i18n.txt
I18N.e54b0809bfe1d6d6,Gabungkan,I18N/i18n.txt
I18N.e5516f943d1f04db,Arsip Combatant,I18N/i18n.txt
I18N.e56361fdf6953419,Pergi Summon,I18N/i18n.txt
I18N.e56f439e31706ad9,Select Combatant,I18N/i18n.txt
I18N.e57003c7c23a056b,Terbatas,I18N/i18n.txt
I18N.e5714ee2716a857a,Pendaftaran dibatalkan.,I18N/i18n.txt
I18N.e5714f45ba6b8293,LV.,I18N/i18n.txt
I18N.e574ed700bf26f16,- Tidak Ada Riwayat Memancing -,I18N/i18n.txt
I18N.e57d8b7326f34aff,Dimiliki,I18N/i18n.txt
I18N.e586c584caebbe5a,SSR,I18N/i18n.txt
I18N.e58efb341161723b,Ekspres tersedia saat ini: _pro_/_max__NEW_LINE_Tingkatkan <color=#ed1f71>Level Cafe</color> atau buka <color=#ed1f71>Inspector's Perks</color> untuk mengakses lebih banyak pengiriman ekspres.,I18N/i18n.txt
I18N.e59245ec775d036c,Ke-8,I18N/i18n.txt
I18N.e5939a8e60a114a1,Pencarian ID atau nama pengguna,I18N/i18n.txt
I18N.e59603975f2f2fe2,UPGRADE,I18N/i18n.txt
I18N.e59d3b74b0658d41,Summon ×10,I18N/i18n.txt
I18N.e59da1277f43fae3,Setiap undian menjamin salah satu hadiah yang tertera di atas. Setiap hadiah hanya bisa didapatkan sekali.,I18N/i18n.txt
I18N.e59ddc6018d0c21b,Rekap Cerita,I18N/i18n.txt
I18N.e5a01c654e55703c,Gabungkan,I18N/i18n.txt
I18N.e5ac7f3b80886b10,Akumulasi Login,I18N/i18n.txt
I18N.e5b3b8639d7442af,Format akun salah.,I18N/i18n.txt
I18N.e5c9fd234ac8cfda,Tukar Crystalline White,I18N/i18n.txt
I18N.e5cda2b5e658b778,Klaim Hadiah Sekarang!,I18N/i18n.txt
I18N.e5d7a70b189d76d6,Terbatas,I18N/i18n.txt
I18N.e5e179486fcdc792,Pilih Combatant,I18N/i18n.txt
I18N.e5eca704434918a4,Waktu tersisa sebelum tutup: _time_,I18N/i18n.txt
I18N.e5ecb66d16ca86c0,Terbatas,I18N/i18n.txt
I18N.e5f355b0c4f32169,Basic,I18N/i18n.txt
I18N.e607ad053160e381,Baru saja dikunjungi oleh,I18N/i18n.txt
I18N.e6086147a4b3ce22,Event Berakhir dalam:,I18N/i18n.txt
I18N.e60cefadd255abe5,Pathos,I18N/i18n.txt
I18N.e6116833d02357ab,Direkomendasikan,I18N/i18n.txt
I18N.e616b16d03b19932,Max Level tercapai.,I18N/i18n.txt
I18N.e61b67697b0af685,Perburuan Harta Karun belum dimulai,I18N/i18n.txt
I18N.e62175d9637ca06a,Membantu,I18N/i18n.txt
I18N.e6282f92d7cd0e12,Galeri,I18N/i18n.txt
I18N.e630eee0d7d0a873,Lv.,I18N/i18n.txt
I18N.e63fd57652128d48,Semua fasilitas di Kontrak Advanced akan terbuka!,I18N/i18n.txt
I18N.e6412b40eea46a83,Suasana,I18N/i18n.txt
I18N.e64150cf889313f8,CAT PLANET,I18N/i18n.txt
I18N.e64b18cc838df379,Top-up Pt +0,I18N/i18n.txt
I18N.e6559d7f23445566,Dimiliki,I18N/i18n.txt
I18N.e657c3977feaaed4,Menunggu para penghuni kamar...,I18N/i18n.txt
I18N.e65f74541f59ce44,Terbatas,I18N/i18n.txt
I18N.e6644b78ce25e307,Raid Sekarang,I18N/i18n.txt
I18N.e667718d9291e238,Senin,I18N/i18n.txt
I18N.e66a73d48f4e8ab1,Event Gear Up sedang berlangsung.,I18N/i18n.txt
I18N.e66bd77c93b065b6,Pelanggan hari ini,I18N/i18n.txt
I18N.e66e423f22dedbd5,Deskripsi Level,I18N/i18n.txt
I18N.e67d85496b0debda,Klaim Semua,I18N/i18n.txt
I18N.e68ab1534be28482,Vote dikeluarkan,I18N/i18n.txt
I18N.e68c1480e88abe91,Dimiliki,I18N/i18n.txt
I18N.e69608b6815f69e9,Ascend Berhasil,I18N/i18n.txt
I18N.e69b32844012d39b,Tap untuk Klaim,I18N/i18n.txt
I18N.e69b9f54e3181f3d,Terbatas,I18N/i18n.txt
I18N.e69d674a6c0937a1,Inspector's Perks membuka Kecepatan 3x.,I18N/i18n.txt
I18N.e6a6c5c17c356952,Klaim,I18N/i18n.txt
I18N.e6b1786b4ccaff71,Hitung Mundur:,I18N/i18n.txt
I18N.e6c150134aeae919,Summon Diskon Tahapan,I18N/i18n.txt
I18N.e6c2a72990794369,Level Combatant mencapai _num_,I18N/i18n.txt
I18N.e6c51f6042f9f4da,Harga,I18N/i18n.txt
I18N.e6ca43783d572feb,Pancing,I18N/i18n.txt
I18N.e6d29068cc6546e6,Terjual Habis,I18N/i18n.txt
I18N.e6d8a0847de8f71d,Reset,I18N/i18n.txt
I18N.e6da8fddd30bfe03,Afeksi NAIK,I18N/i18n.txt
I18N.e6de9e7ad4b1207e,Dapatkan Sekarang,I18N/i18n.txt
I18N.e6e71b0274564de3,Klaim,I18N/i18n.txt
I18N.e6ec55e78014968e,"Anomali adalah makhluk hidup khusus yang terinfeksi Partikel Pathos. Mereka dapat mengubah dan_NEW_LINE_memanfaatkan energi Pathos, tetapi mereka biasanya kekurangan rasionalitas dan karenanya sangat destruktif dan tidak stabil.",I18N/i18n.txt
I18N.e6fb08dc41f1f88b,Suasana,I18N/i18n.txt
I18N.e6fe68cfa18977c7,Roll,I18N/i18n.txt
I18N.e7037be1e4d09a2c,DMG Diterima Sekali,I18N/i18n.txt
I18N.e7050f5cf0903f68,Tidak dapat mengganti Combatant penting ini.,I18N/i18n.txt
I18N.e71055f89d7f2ebf,Stage ini tidak memiliki parameter cerita.,I18N/i18n.txt
I18N.e7145fcfc6386907,Sedang Bermain,I18N/i18n.txt
I18N.e7154cbfec7e2701,No.,I18N/i18n.txt
I18N.e71603beb2da4844,Invasi,I18N/i18n.txt
I18N.e7170fb195908932,Selesaikan cerita event _name_ untuk membuka.,I18N/i18n.txt
I18N.e71d1c51c81c5bb6,Efek Rumor,I18N/i18n.txt
I18N.e71de210d0ad63f5,Direkomendasikan,I18N/i18n.txt
I18N.e7214ee8e0e6c3d9,Belum ada pemain yang masuk peringkat!,I18N/i18n.txt
I18N.e722276b031cab2a,Max Level tercapai.,I18N/i18n.txt
I18N.e7261ba0438db85b,Claim,I18N/i18n.txt
I18N.e72831eb3ffc9c37,Stok:,I18N/i18n.txt
I18N.e72faccfe9f61e64,Menu utama,I18N/i18n.txt
I18N.e73643f66d2a3011,Upgrade Cepat,I18N/i18n.txt
I18N.e738aee06afa3216,Biaya,I18N/i18n.txt
I18N.e74567e01db5e335,Bonus Ulasan Bagus,I18N/i18n.txt
I18N.e74575d149f42bbc,Summon,I18N/i18n.txt
I18N.e746d30962578d3d,Nightmare Pass,I18N/i18n.txt
I18N.e7493a477c3fb779,Memuat...,I18N/i18n.txt
I18N.e74a762654bf9d1e,Konfirmasi,I18N/i18n.txt
I18N.e758dfb65b42e579,Tambah,I18N/i18n.txt
I18N.e7648c7c94d56513,Interaksi,I18N/i18n.txt
I18N.e769e541e24732c3,Sudah dibeli,I18N/i18n.txt
I18N.e779b73dc910e514,Equipment,I18N/i18n.txt
I18N.e77cb21e4c34db3f,"Musim panas tiba, ayo main kembang api",I18N/i18n.txt
I18N.e78b32402a297bb2,Maintenance,I18N/i18n.txt
I18N.e795e38607efd759,Dalam progres,I18N/i18n.txt
I18N.e7970fcc85393c4d,Periode Event:,I18N/i18n.txt
I18N.e79d79fa2e4fb2b5,Setiap tim harus memiliki minimal satu Anggota.,I18N/i18n.txt
I18N.e7a45a333d40b73c,Staf belum dipilih,I18N/i18n.txt
I18N.e7adc2a40e6c5463,Terbatas,I18N/i18n.txt
I18N.e7b27149b9fa17db,Konfirmasi,I18N/i18n.txt
I18N.e7c06dadbfcc3ff6,Semua hadiah diterima!,I18N/i18n.txt
I18N.e7c1b9a6d0437f2e,CAT FANTASY,I18N/i18n.txt
I18N.e7c5a9d3b6971481,"Aturan ""King of Cards""",I18N/i18n.txt
I18N.e7cac8a4ac18ba55,Ganti Nama Pemain,I18N/i18n.txt
I18N.e7cd708eee5ba73b,Diaktifkan,I18N/i18n.txt
I18N.e7cdbfb7a4b3d8ba,Pesanan Selesai!,I18N/i18n.txt
I18N.e7cf8168f07261ac,"Gagal menemukan tahap, id:_num_",I18N/i18n.txt
I18N.e7d532ea7c9447b7,Lv.,I18N/i18n.txt
I18N.e7d7264f5e4cf9c5,Stat Terkunci,I18N/i18n.txt
I18N.e7d95babbe95599a,Pertandingan belum dimulai. Mohon tunggu.,I18N/i18n.txt
I18N.e7e0d07c7538fcdc,Terjual Habis,I18N/i18n.txt
I18N.e7e1cd6be953f25d,Skill telah kedaluwarsa.,I18N/i18n.txt
I18N.e7e4ec422ca1ef44,Matchmaking Selesai,I18N/i18n.txt
I18N.e7e7dc95e8c98783,Kegagalan naik level.,I18N/i18n.txt
I18N.e7e83638d15f43c6,Paket Weapon Pathos,I18N/i18n.txt
I18N.e7f58a049cd1dc6e,Pilih Aura,I18N/i18n.txt
I18N.e7f8ec1cffcc1d18,Stok:,I18N/i18n.txt
I18N.e7f90672d5c9bfa0,Jumlah,I18N/i18n.txt
I18N.e80059cbf4555414,Klan Pt,I18N/i18n.txt
I18N.e805fab448138fdd,Muat ulang,I18N/i18n.txt
I18N.e80ef50a53aa44aa,Kecepatan combat terkunci di stage ini.,I18N/i18n.txt
I18N.e80f1c980e82f43e,Istimewa,I18N/i18n.txt
I18N.e819ee3ac6d088f5,Semua Set di Cafe terjual habis,I18N/i18n.txt
I18N.e820841e8225d7f6,Belum Selesai,I18N/i18n.txt
I18N.e82da0d8bc2243f5,Selesai,I18N/i18n.txt
I18N.e830ff250839e5d8,Terbatas,I18N/i18n.txt
I18N.e840b2053493cef8,MISI,I18N/i18n.txt
I18N.e843858721055291,Inspektur,I18N/i18n.txt
I18N.e84988348fc35cbe,Sekutu,I18N/i18n.txt
I18N.e84cd7e73d7fe9f8,Tiket Lotere,I18N/i18n.txt
I18N.e8533ed1d2bd356e,Formasi,I18N/i18n.txt
I18N.e853df7145f42fc9,/,I18N/i18n.txt
I18N.e859b4dcdf783fc4,Obrolan Suara,I18N/i18n.txt
I18N.e85b2707a8de7b87,Battle,I18N/i18n.txt
I18N.e85b9027609310a4,Tidak aktif,I18N/i18n.txt
I18N.e8646ff1347cfdea,Hitung Mundur: _time_,I18N/i18n.txt
I18N.e8677d4fe1981da2,Belum ada Cato,I18N/i18n.txt
I18N.e86990cc3e1d4427,Minuman,I18N/i18n.txt
I18N.e86b95aea16a9cbe,Ubah,I18N/i18n.txt
I18N.e86c25b960d8d18d,Penyerang,I18N/i18n.txt
I18N.e8736c98e266458c,Life Skill,I18N/i18n.txt
I18N.e874c244c900367d,Baca dulu sebelum menyimpan,I18N/i18n.txt
I18N.e880c9d06a100388,Tebus Opal,I18N/i18n.txt
I18N.e88482dac67eea51,Netral,I18N/i18n.txt
I18N.e88541b812a9fb01,Periode Event:,I18N/i18n.txt
I18N.e887c1ede172f4bc,Ukir,I18N/i18n.txt
I18N.e8a1283d83b68314,Idle,I18N/i18n.txt
I18N.e8abf7a720827cdd,CITY,I18N/i18n.txt
I18N.e8ad0b0528443075,Tidak cukup ruang penyimpanan.,I18N/i18n.txt
I18N.e8b1809601e9dfcf,Berakhir,I18N/i18n.txt
I18N.e8b2970c75fa9e6e,Raid Mynah Berikutnya,I18N/i18n.txt
I18N.e8c881fb9bd22713,Jangan tampilkan lagi,I18N/i18n.txt
I18N.e8d28b25d17e20c7,Syarat penempatan belum terpenuhi.,I18N/i18n.txt
I18N.e8d3dc092b3c1eed,Rabu,I18N/i18n.txt
I18N.e8ef4dac3c68c9a9,/,I18N/i18n.txt
I18N.e8f6e7b0807102d7,Periksa,I18N/i18n.txt
I18N.e8fa4736f4396eb3,Hadiah Peringkat,I18N/i18n.txt
I18N.e904e7b49fa41232,Peringkat tim mencapai _num_ untuk membuka.,I18N/i18n.txt
I18N.e904eaffdc4a9b94,Paket Hemat,I18N/i18n.txt
I18N.e90502180efb8657,Tim,I18N/i18n.txt
I18N.e90f7ff7a890e2dc,Direkomendasikan,I18N/i18n.txt
I18N.e91269891d1591d5,Total:,I18N/i18n.txt
I18N.e916951cf324836d,Tips Interaksi,I18N/i18n.txt
I18N.e91be40f427391d5,Terbatas,I18N/i18n.txt
I18N.e9200fdd44092c09,3<size=30>s ke stage berikutnya.</size>,I18N/i18n.txt
I18N.e920b73705eaf653,Hadiah Misi,I18N/i18n.txt
I18N.e9283622eebfcfbf,/,I18N/i18n.txt
I18N.e92e5ae2452768c0,Event Terbatas,I18N/i18n.txt
I18N.e92ed51ef832bb7d,Efek Periode,I18N/i18n.txt
I18N.e937a596d8b1ebfb,RONDE,I18N/i18n.txt
I18N.e941d4033e4d7121,Event,I18N/i18n.txt
I18N.e952ed0d8d9837b4,Dalam progres,I18N/i18n.txt
I18N.e95450bcf678484c,Terjual Habis,I18N/i18n.txt
I18N.e970a38fa374eb34,Lebih banyak hadiah,I18N/i18n.txt
I18N.e97151e2a68fa9f1,Detail,I18N/i18n.txt
I18N.e974b255da47d1f9,Tahapan Permanent,I18N/i18n.txt
I18N.e9790c85d5434a1e,Dapatkan _name_,I18N/i18n.txt
I18N.e97c33e08cbbc04a,Undang pemain online untuk bergabung dalam pertempuran dan dapatkan hadiah tim ekstra,I18N/i18n.txt
I18N.e9935a047fe75ce1,Dalam progres,I18N/i18n.txt
I18N.e995032ebb2c8796,Jaring Pancing,I18N/i18n.txt
I18N.e998c13f1cbbcf94,Tidak dapat dipercepat karena sisa waktu kurang dari _num_detik.,I18N/i18n.txt
I18N.e99ae23d6383a981,Pertemuan telah berakhir.,I18N/i18n.txt
I18N.e99ebda4b6f6bac9,Telah di Bind,I18N/i18n.txt
I18N.e99f4da36d2aae23,Inisialisasi kucing sekarang?,I18N/i18n.txt
I18N.e9ab72d28584c072,Fated Combatant,I18N/i18n.txt
I18N.e9af88279510fa4d,RONDE,I18N/i18n.txt
I18N.e9b3bdf5f51cc975,Ren,I18N/i18n.txt
I18N.e9b581b0ca136200,Summon,I18N/i18n.txt
I18N.e9c624e49b2ebb35,Durasi: _time_,I18N/i18n.txt
I18N.e9d41c5c680bd546,Hadiah,I18N/i18n.txt
I18N.e9ee4765ab11bbb9,Sedang Bekerja,I18N/i18n.txt
I18N.e9f090f7ab9f1ce3,Gunakan _num_1 Voucher Jual Cepat untuk menjual _num2_ set makanan.,I18N/i18n.txt
I18N.e9f1f8989ebebbc4,Klaim,I18N/i18n.txt
I18N.e9f49d9b95fe948a,Hadiah ronde ke _num_,I18N/i18n.txt
I18N.e9f6411d33033f3e,Upgrade Karakter,I18N/i18n.txt
I18N.ea048c49bd9f3b63,Serangan,I18N/i18n.txt
I18N.ea0edcd7baa3f3ac,Hot,I18N/i18n.txt
I18N.ea10847b3b1833b9,UBAH,I18N/i18n.txt
I18N.ea1fe08b1d65468d,Nama tim wajib diisi.,I18N/i18n.txt
I18N.ea258077a819c013,Sebelumnya,I18N/i18n.txt
I18N.ea3f8187704ac79b,Tidak masuk peringkat,I18N/i18n.txt
I18N.ea417712bc7c201f,Nightmare Pass,I18N/i18n.txt
I18N.ea4608408837d92c,Berhasil Like,I18N/i18n.txt
I18N.ea4d07f069e9fc76,_num_ menit lalu,I18N/i18n.txt
I18N.ea536a0a2d9709bb,Nama Set tidak boleh kosong,I18N/i18n.txt
I18N.ea5b05fe8b3cef79,Undang PvP,I18N/i18n.txt
I18N.ea63330930535b32,/,I18N/i18n.txt
I18N.ea6748bfa16e254f,Baca,I18N/i18n.txt
I18N.ea6849896b8df630,Waktu undangan habis.,I18N/i18n.txt
I18N.ea7a0ae909345eca,Dibuka pada ronde _num_.,I18N/i18n.txt
I18N.ea8ea20dc91ce02a,Pergi,I18N/i18n.txt
I18N.ea8eaec650f7264e,Musim ini telah berakhir.,I18N/i18n.txt
I18N.ea923870e36dafca,_name_ tidak cukup,I18N/i18n.txt
I18N.ea98da47a8c719e6,Belum bergabung,I18N/i18n.txt
I18N.ea9abcc2bd2af02f,Stok:,I18N/i18n.txt
I18N.ea9ffd5eb73603b2,Berakhir dalam:,I18N/i18n.txt
I18N.eaa1856c1770d86c,Gunakan Mata Uang:,I18N/i18n.txt
I18N.eab136ac54b96537,CAT,I18N/i18n.txt
I18N.eab2649ef98da6bb,Telah diklaim hari ini:,I18N/i18n.txt
I18N.eab71157aae7de08,Ke-4,I18N/i18n.txt
